Date,CountryRegion,Confirmed,Recovered,Deaths
1/26/2020,Ghana;Africa,0,0,0
1/26/2020,Greece;Europe,0,0,0
1/26/2020,Grenada;North America,0,0,0
1/26/2020,Guatemala;North America,0,0,0
6/2/2020,Egypt;Africa,27536,6827,1052
6/2/2020,El Salvador;North America,2653,1160,49
6/2/2020,Equatorial Guinea;Africa,1306,200,12
6/2/2020,Eritrea;Africa,39,39,0
6/2/2020,Estonia;Europe,1870,1632,68
6/2/2020,Eswatini;Unknown,294,198,3
6/2/2020,Ethiopia;Africa,1344,231,14
6/2/2020,Fiji;Oceania,18,15,0
6/2/2020,Finland;Europe,6887,5500,320
6/2/2020,France;Europe,188582,68930,28943
6/2/2020,Gabon;Africa,2803,779,20
6/2/2020,Gambia;Africa,25,20,1
6/2/2020,Georgia;Europe,796,634,13
6/2/2020,Germany;Europe,183879,166609,8563
6/2/2020,Ghana;Africa,8297,2986,38
6/2/2020,Greece;Europe,2937,1374,179
6/2/2020,Grenada;North America,23,18,0
6/2/2020,Guatemala;North America,5586,824,123
6/2/2020,Guinea;Africa,3886,2267,23
6/2/2020,Guyana;South America,153,70,12
6/2/2020,Haiti;North America,2226,24,45
6/2/2020,Holy See;Unknown,12,2,0
6/2/2020,Honduras;North America,5527,563,225
6/2/2020,Hungary;Europe,3921,2160,532
6/2/2020,Iceland;Europe,1806,1794,10
6/2/2020,India;Asia,207191,100285,5829
6/2/2020,Indonesia;Asia,27549,7935,1663
6/2/2020,Iran;Asia,157562,123077,7942
6/2/2020,Iraq;Asia,7387,3508,235
6/2/2020,Ireland;Europe,25066,22089,1658
6/2/2020,Israel;Asia,17285,14940,290
6/2/2020,Italy;Europe,233515,160092,33530
6/2/2020,Jamaica;North America,590,356,9
6/2/2020,Japan;Asia,16837,14585,902
6/2/2020,Jordan;Asia,755,549,9
6/2/2020,Kazakhstan;Asia,11571,5941,44
6/2/2020,Kenya;Africa,2093,499,71
6/2/2020,"Korea, South;Asia",11590,10467,273
6/2/2020,Kosovo;Europe,1110,843,30
6/2/2020,Kuwait;Asia,28649,14281,226
6/2/2020,Kyrgyzstan;Asia,1845,1219,17
6/2/2020,Laos;Asia,19,16,0
6/2/2020,Latvia;Europe,1071,760,24
6/2/2020,Lebanon;Asia,1242,719,27
6/2/2020,Lesotho;Africa,2,1,0
6/2/2020,Liberia;Africa,311,167,28
6/2/2020,Libya;Africa,182,52,5
6/2/2020,Liechtenstein;Europe,82,81,1
6/2/2020,Lithuania;Europe,1682,1249,71
6/2/2020,Luxembourg;Europe,4020,3848,110
6/2/2020,MS Zaandam;Unknown,9,0,2
6/2/2020,Madagascar;Africa,845,185,6
6/2/2020,Malawi;Africa,358,42,4
6/2/2020,Malaysia;Asia,7877,6470,115
6/2/2020,Maldives;Asia,1841,608,7
6/2/2020,Mali;Africa,1351,769,78
6/2/2020,Malta;Europe,620,554,9
6/2/2020,Mauritania;Africa,668,55,31
6/2/2020,Mauritius;Africa,335,322,10
6/2/2020,Mexico;North America,97326,69749,10637
6/2/2020,Moldova;Europe,8548,4738,307
6/2/2020,Monaco;Europe,99,90,4
6/2/2020,Mongolia;Asia,185,44,0
6/2/2020,Montenegro;Europe,324,315,9
6/2/2020,Morocco;Africa,7866,6410,206
6/2/2020,Mozambique;Africa,307,98,2
6/2/2020,Namibia;Africa,25,16,0
6/2/2020,Nepal;Asia,2099,266,8
6/2/2020,Netherlands;Europe,46852,180,5986
6/2/2020,New Zealand;Oceania,1504,1481,22
6/2/2020,Nicaragua;North America,1118,370,46
6/2/2020,Niger;Africa,960,848,65
6/2/2020,Nigeria;Africa,10819,3240,314
6/2/2020,North Macedonia;Unknown,2391,1595,141
6/2/2020,Norway;Europe,8455,7727,237
6/2/2020,Oman;Asia,12799,2812,59
6/2/2020,Pakistan;Asia,80463,28923,1688
6/2/2020,Panama;North America,14095,9514,352
6/2/2020,Papua New Guinea;Oceania,8,8,0
6/2/2020,Paraguay;South America,1013,498,11
6/2/2020,Peru;South America,178165,69257,4767
6/2/2020,Philippines;Asia,18997,4063,966
6/2/2020,Poland;Europe,24395,11726,1092
6/2/2020,Portugal;Europe,32895,19869,1436
6/2/2020,Qatar;Asia,60259,36036,43
6/2/2020,Romania;Europe,19517,13526,1288
6/2/2020,Russia;Eastern Europe and Northern Asia,423186,186602,5031
6/2/2020,Rwanda;Africa,384,269,2
6/2/2020,Saint Kitts and Nevis;North America,15,15,0
6/2/2020,Saint Lucia;North America,18,18,0
6/2/2020,Saint Vincent and the Grenadines;North America,26,15,0
6/2/2020,San Marino;Europe,672,384,42
6/2/2020,Sao Tome and Principe;Africa,484,68,12
6/2/2020,Saudi Arabia;Asia,89011,65790,549
6/2/2020,Senegal;Africa,3836,1954,43
6/2/2020,Serbia;Europe,11454,6766,245
6/2/2020,Seychelles;Africa,11,11,0
6/2/2020,Sierra Leone;Africa,896,480,46
6/2/2020,Singapore;Asia,35836,23175,24
6/2/2020,Slovakia;Europe,1522,1372,28
6/2/2020,Slovenia;Europe,1475,1358,109
6/2/2020,Somalia;Africa,2089,361,79
6/2/2020,South Africa;Africa,35812,18313,755
6/2/2020,South Sudan;Africa,994,6,10
6/2/2020,Spain;Europe,239932,150376,27127
6/2/2020,Sri Lanka;Asia,1683,823,11
6/2/2020,Sudan;Africa,5310,1625,307
6/2/2020,Suriname;South America,54,9,1
6/2/2020,Sweden;Europe,38589,0,4468
6/2/2020,Switzerland;Europe,30874,28500,1920
6/2/2020,Syria;Asia,123,50,6
6/2/2020,Taiwan*;Asia,443,427,7
6/2/2020,Tajikistan;Asia,4100,2217,47
6/2/2020,Tanzania;Africa,509,183,21
6/2/2020,Thailand;Asia,3083,2966,58
6/2/2020,Timor;Leste;Asia,24,24,0
6/2/2020,Togo;Africa,445,230,13
6/2/2020,Trinidad and Tobago;North America,117,108,8
6/2/2020,Tunisia;Africa,1086,965,48
6/2/2020,Turkey;Asia,165555,129921,4585
6/2/2020,US;North America,1837374,463868,109117
6/2/2020,Uganda;Africa,489,82,0
6/2/2020,Ukraine;Europe,24895,10461,733
6/2/2020,United Arab Emirates;Asia,35788,18726,269
6/2/2020,United Kingdom;Europe,260453,1224,37863
6/2/2020,Uruguay;South America,826,691,23
6/2/2020,Uzbekistan;Asia,3760,2908,15
6/2/2020,Venezuela;South America,1819,334,18
6/2/2020,Vietnam;Asia,328,298,0
6/2/2020,West Bank and Gaza;Unknown,451,372,3
6/2/2020,Western Sahara;Unknown,9,6,1
6/2/2020,Yemen;Asia,399,15,87
6/2/2020,Zambia;Africa,1089,912,7
6/2/2020,Zimbabwe;Africa,206,29,4
6/3/2020,Afghanistan;Asia,17267,1522,294
6/3/2020,Albania;Europe,1184,898,33
6/3/2020,Algeria;Africa,9733,6218,673
6/3/2020,Andorra;Europe,851,735,51
6/3/2020,Angola;Africa,86,18,4
6/3/2020,Antigua and Barbuda;North America,26,20,3
6/3/2020,Argentina;South America,19268,5896,583
6/3/2020,Armenia;Europe,10524,3454,170
6/3/2020,Australia;Oceania,7240,6648,102
6/3/2020,Austria;Europe,16771,15672,670
6/3/2020,Azerbaijan;Europe,6260,3665,76
6/3/2020,Bahamas;North America,102,55,11
6/3/2020,Bahrain;Asia,12815,7410,20
6/3/2020,Bangladesh;Asia,55140,11590,746
6/3/2020,Barbados;North America,92,81,7
6/3/2020,Belarus;Europe,45116,20171,248
6/3/2020,Belgium;Europe,58685,15959,9522
6/3/2020,Belize;North America,18,16,2
6/3/2020,Benin;Africa,244,148,3
6/3/2020,Bhutan;Asia,47,9,0
6/3/2020,Bolivia;South America,11638,1507,400
6/3/2020,Bosnia and Herzegovina;Europe,2551,1939,157
6/3/2020,Botswana;Africa,40,23,1
6/3/2020,Brazil;South America,584016,238617,32548
6/3/2020,Brunei;Asia,141,138,2
6/3/2020,Bulgaria;Europe,2560,1206,146
6/3/2020,Burkina Faso;Unknown,884,753,53
6/3/2020,Burma;Unknown,233,145,6
6/3/2020,Burundi;Africa,63,33,1
6/3/2020,Cabo Verde;Unknown,477,238,5
6/3/2020,Cambodia;Asia,125,123,0
6/3/2020,Cameroon;Africa,6585,3676,200
6/3/2020,Canada;North America,94641,51506,7579
6/3/2020,Central African Republic;Africa,1173,23,4
6/3/2020,Chad;Africa,820,590,66
6/3/2020,Chile;South America,137490,90748,1275
6/3/2020,China;Asia,84160,79404,4638
6/3/2020,Colombia;South America,33354,11171,1045
6/3/2020,Comoros;Africa,132,27,2
6/3/2020,Congo (Brazzaville);Unknown,611,179,20
6/3/2020,Congo (Kinshasa);Unknown,3495,492,75
6/3/2020,Costa Rica;North America,1157,685,10
6/3/2020,Cote d'Ivoire;Unknown,3110,1530,35
6/3/2020,Croatia;Europe,2246,2095,103
6/3/2020,Cuba;North America,2107,1830,83
6/3/2020,Cyprus;Europe,958,790,17
6/3/2020,Czechia;Europe,9438,6749,325
6/3/2020,Denmark;Europe,11971,10750,580
6/3/2020,Diamond Princess;Unknown,712,651,13
6/3/2020,Djibouti;Africa,3935,1636,26
6/3/2020,Dominica;North America,18,16,0
6/3/2020,Dominican Republic;North America,18040,11224,516
6/3/2020,Ecuador;South America,40966,20019,3486
6/3/2020,Egypt;Africa,28615,7350,1088
6/3/2020,El Salvador;North America,2705,1186,51
6/3/2020,Equatorial Guinea;Africa,1306,200,12
6/3/2020,Eritrea;Africa,39,39,0
6/3/2020,Estonia;Europe,1880,1650,69
6/3/2020,Eswatini;Unknown,295,201,3
6/3/2020,Ethiopia;Africa,1486,246,17
6/3/2020,Fiji;Oceania,18,15,0
6/3/2020,Finland;Europe,6911,5500,321
6/3/2020,France;Europe,188934,69573,29024
6/3/2020,Gabon;Africa,2902,801,20
6/3/2020,Gambia;Africa,26,20,1
6/3/2020,Georgia;Europe,800,640,13
6/3/2020,Germany;Europe,184121,167453,8602
6/3/2020,Ghana;Africa,8548,3132,38
6/3/2020,Greece;Europe,2937,1374,179
6/3/2020,Grenada;North America,23,18,0
6/3/2020,Guatemala;North America,5760,929,143
6/3/2020,Guinea;Africa,3933,2332,23
6/3/2020,Guyana;South America,153,70,12
6/3/2020,Haiti;North America,2507,24,48
6/3/2020,Holy See;Unknown,12,2,0
6/3/2020,Honduras;North America,5690,617,234
6/3/2020,Hungary;Europe,3931,2190,534
6/3/2020,Iceland;Europe,1806,1794,10
6/3/2020,India;Asia,216824,104071,6088
6/3/2020,Indonesia;Asia,28233,8406,1698
6/3/2020,Iran;Asia,160696,125206,8012
6/3/2020,Iraq;Asia,8168,4095,256
6/3/2020,Ireland;Europe,25111,22698,1659
6/3/2020,Israel;Asia,17377,14983,291
6/3/2020,Italy;Europe,233836,160938,33601
6/3/2020,Jamaica;North America,591,361,10
6/3/2020,Japan;Asia,16867,14702,905
6/3/2020,Jordan;Asia,757,561,9
6/3/2020,Kazakhstan;Asia,12067,6240,48
6/3/2020,Kenya;Africa,2216,553,74
6/3/2020,"Korea, South;Asia",11629,10499,273
6/3/2020,Kosovo;Europe,1123,847,30
6/3/2020,Kuwait;Asia,29359,15750,230
6/3/2020,Kyrgyzstan;Asia,1871,1265,20
6/3/2020,Laos;Asia,19,18,0
6/3/2020,Latvia;Europe,1079,760,24
6/3/2020,Lebanon;Asia,1256,724,27
6/3/2020,Lesotho;Africa,4,2,0
6/3/2020,Liberia;Africa,316,169,28
6/3/2020,Libya;Africa,196,52,5
6/3/2020,Liechtenstein;Europe,82,81,1
6/3/2020,Lithuania;Europe,1684,1260,71
6/3/2020,Luxembourg;Europe,4024,3861,110
6/3/2020,MS Zaandam;Unknown,9,0,2
6/3/2020,Madagascar;Africa,908,195,6
6/3/2020,Malawi;Africa,369,51,4
6/3/2020,Malaysia;Asia,7970,6531,115
6/3/2020,Maldives;Asia,1850,644,7
6/3/2020,Mali;Africa,1386,788,79
6/3/2020,Malta;Europe,622,562,9
6/3/2020,Mauritania;Africa,745,57,34
6/3/2020,Mauritius;Africa,335,322,10
6/3/2020,Mexico;North America,101238,72680,11729
6/3/2020,Moldova;Europe,8795,4863,310
6/3/2020,Monaco;Europe,99,90,4
6/3/2020,Mongolia;Asia,185,44,0
6/3/2020,Montenegro;Europe,324,315,9
6/3/2020,Morocco;Africa,7922,6866,206
6/3/2020,Mozambique;Africa,316,109,2
6/3/2020,Namibia;Africa,25,16,0
6/3/2020,Nepal;Asia,2300,278,9
6/3/2020,Netherlands;Europe,46939,180,5996
6/3/2020,New Zealand;Oceania,1504,1481,22
6/3/2020,Nicaragua;North America,1118,370,46
6/3/2020,Niger;Africa,961,857,65
6/3/2020,Nigeria;Africa,11166,3329,315
6/3/2020,North Macedonia;Unknown,2492,1605,145
6/3/2020,Norway;Europe,8477,7727,237
6/3/2020,Oman;Asia,13537,2845,67
6/3/2020,Pakistan;Asia,85264,30128,1770
6/3/2020,Panama;North America,14609,9519,357
6/3/2020,Papua New Guinea;Oceania,8,8,0
6/3/2020,Paraguay;South America,1070,511,11
6/3/2020,Peru;South America,178914,72319,4894
6/3/2020,Philippines;Asia,19748,4153,974
6/3/2020,Poland;Europe,24687,12014,1115
6/3/2020,Portugal;Europe,33261,20079,1447
6/3/2020,Qatar;Asia,62160,37542,45
6/3/2020,Romania;Europe,19669,13800,1296
6/3/2020,Russia;Eastern Europe and Northern Asia,431715,195559,5208
6/3/2020,Rwanda;Africa,397,271,2
6/3/2020,Saint Kitts and Nevis;North America,15,15,0
6/3/2020,Saint Lucia;North America,18,18,0
6/3/2020,Saint Vincent and the Grenadines;North America,26,15,0
6/3/2020,San Marino;Europe,674,391,42
6/3/2020,Sao Tome and Principe;Africa,484,68,12
6/3/2020,Saudi Arabia;Asia,91182,68159,579
6/3/2020,Senegal;Africa,3932,2063,45
6/3/2020,Serbia;Europe,11523,6852,245
6/3/2020,Seychelles;Africa,11,11,0
6/3/2020,Sierra Leone;Africa,909,491,47
6/3/2020,Singapore;Asia,36405,23582,24
6/3/2020,Slovakia;Europe,1525,1375,28
6/3/2020,Slovenia;Europe,1477,1358,109
6/3/2020,Somalia;Africa,2146,406,79
6/3/2020,South Africa;Africa,37525,19682,792
6/3/2020,South Sudan;Africa,994,6,10
6/3/2020,Spain;Europe,240326,150376,27128
6/3/2020,Sri Lanka;Asia,1749,836,11
6/3/2020,Sudan;Africa,5499,1711,314
6/3/2020,Suriname;South America,74,9,1
6/3/2020,Sweden;Europe,40803,0,4542
6/3/2020,Switzerland;Europe,30893,28600,1921
6/3/2020,Syria;Asia,123,53,6
6/3/2020,Taiwan*;Asia,443,428,7
6/3/2020,Tajikistan;Asia,4191,2347,48
6/3/2020,Tanzania;Africa,509,183,21
6/3/2020,Thailand;Asia,3084,2968,58
6/3/2020,Timor;Leste;Asia,24,24,0
6/3/2020,Togo;Africa,452,236,13
6/3/2020,Trinidad and Tobago;North America,117,108,8
6/3/2020,Tunisia;Africa,1087,965,49
6/3/2020,Turkey;Asia,166422,130852,4609
6/3/2020,US;North America,1857332,479258,110128
6/3/2020,Uganda;Africa,507,82,0
6/3/2020,Ukraine;Europe,25385,10838,742
6/3/2020,United Arab Emirates;Asia,36359,19153,270
6/3/2020,United Kingdom;Europe,261802,1212,38117
6/3/2020,Uruguay;South America,828,698,23
6/3/2020,Uzbekistan;Asia,3843,3014,16
6/3/2020,Venezuela;South America,1952,334,20
6/3/2020,Vietnam;Asia,328,302,0
6/3/2020,West Bank and Gaza;Unknown,457,372,3
6/3/2020,Western Sahara;Unknown,9,6,1
6/3/2020,Yemen;Asia,419,17,95
6/3/2020,Zambia;Africa,1089,912,7
6/3/2020,Zimbabwe;Africa,222,29,4
6/4/2020,Afghanistan;Asia,18054,1585,300
6/4/2020,Albania;Europe,1197,898,33
6/4/2020,Algeria;Africa,9831,6297,681
6/4/2020,Andorra;Europe,852,738,51
6/4/2020,Angola;Africa,86,18,4
6/4/2020,Antigua and Barbuda;North America,26,20,3
6/4/2020,Argentina;South America,20197,5993,608
6/4/2020,Armenia;Europe,11221,3468,176
6/4/2020,Australia;Oceania,7247,6683,102
6/4/2020,Austria;Europe,16805,15717,670
6/4/2020,Azerbaijan;Europe,6522,3737,78
6/4/2020,Bahamas;North America,102,55,11
6/4/2020,Bahrain;Asia,13296,7728,21
6/4/2020,Bangladesh;Asia,57563,12161,781
6/4/2020,Barbados;North America,92,81,7
6/4/2020,Belarus;Europe,45981,21162,253
6/4/2020,Belgium;Europe,58767,16048,9548
6/4/2020,Belize;North America,18,16,2
6/4/2020,Benin;Africa,261,151,3
6/4/2020,Bhutan;Asia,47,9,0
6/4/2020,Bolivia;South America,12245,1658,415
6/4/2020,Bosnia and Herzegovina;Europe,2594,1951,159
6/4/2020,Botswana;Africa,40,23,1
6/4/2020,Brazil;South America,614941,254963,34021
6/4/2020,Brunei;Asia,141,138,2
6/4/2020,Bulgaria;Europe,2585,1322,147
6/4/2020,Burkina Faso;Unknown,885,760,53
6/4/2020,Burma;Unknown,236,148,6
6/4/2020,Burundi;Africa,63,33,1
6/4/2020,Cabo Verde;Unknown,502,239,5
6/4/2020,Cambodia;Asia,125,123,0
6/4/2020,Cameroon;Africa,6789,3705,203
6/4/2020,Canada;North America,95269,52184,7717
6/4/2020,Central African Republic;Africa,1288,23,4
6/4/2020,Chad;Africa,828,633,66
6/4/2020,Chile;South America,142154,95631,1356
6/4/2020,China;Asia,84171,79415,4638
6/4/2020,Colombia;South America,35120,12319,1087
6/4/2020,Comoros;Africa,132,55,2
6/5/2020,Burkina Faso;Unknown,888,760,53
6/5/2020,Burma;Unknown,236,151,6
6/5/2020,Burundi;Africa,63,33,1
6/5/2020,Cabo Verde;Unknown,536,239,5
6/5/2020,Cambodia;Asia,125,123,0
6/5/2020,Cameroon;Africa,7392,4575,205
6/5/2020,Canada;North America,95947,53074,7778
6/5/2020,Central African Republic;Africa,1451,29,4
6/5/2020,Chad;Africa,836,657,68
6/5/2020,Chile;South America,146361,99358,1448
6/5/2020,China;Asia,84177,79420,4638
6/5/2020,Colombia;South America,36635,13670,1145
6/5/2020,Comoros;Africa,132,55,2
6/5/2020,Congo (Brazzaville);Unknown,635,182,20
6/5/2020,Congo (Kinshasa);Unknown,3764,512,81
6/5/2020,Costa Rica;North America,1228,695,10
6/5/2020,Cote d'Ivoire;Unknown,3431,1604,36
6/5/2020,Croatia;Europe,2247,2113,103
6/5/2020,Cuba;North America,2133,1848,83
6/5/2020,Cyprus;Europe,960,807,17
6/5/2020,Czechia;Europe,9529,6881,327
6/5/2020,Denmark;Europe,12075,10853,586
6/5/2020,Diamond Princess;Unknown,712,651,13
6/5/2020,Djibouti;Africa,4123,1707,26
6/5/2020,Dominica;North America,18,16,0
6/5/2020,Dominican Republic;North America,18708,11736,525
6/5/2020,Ecuador;South America,41575,20568,3534
6/5/2020,Egypt;Africa,31115,8158,1166
6/5/2020,El Salvador;North America,2849,1249,53
6/5/2020,Equatorial Guinea;Africa,1306,200,12
6/5/2020,Eritrea;Africa,39,39,0
6/5/2020,Estonia;Europe,1910,1667,69
6/5/2020,Eswatini;Unknown,305,221,3
6/5/2020,Ethiopia;Africa,1805,262,19
6/5/2020,Fiji;Oceania,18,18,0
6/5/2020,Finland;Europe,6941,5800,322
6/5/2020,France;Europe,190312,70622,29114
6/5/2020,Gabon;Africa,3101,833,21
6/5/2020,Gambia;Africa,26,21,1
6/5/2020,Georgia;Europe,805,650,13
6/5/2020,Germany;Europe,184924,168480,8658
6/5/2020,Ghana;Africa,9168,3457,42
6/5/2020,Greece;Europe,2967,1374,180
6/5/2020,Grenada;North America,23,22,0
6/5/2020,Guatemala;North America,6485,1053,216
6/5/2020,Sri Lanka;Asia,1801,858,11
6/5/2020,Sudan;Africa,5865,1924,347
6/5/2020,Suriname;South America,90,9,1
6/5/2020,Sweden;Europe,42939,0,4639
6/5/2020,Switzerland;Europe,30936,28600,1921
6/5/2020,Syria;Asia,124,53,6
6/5/2020,Taiwan*;Asia,443,429,7
6/5/2020,Tajikistan;Asia,4370,2491,48
6/5/2020,Tanzania;Africa,509,183,21
6/5/2020,Thailand;Asia,3102,2971,58
6/5/2020,Timor;Leste;Asia,24,24,0
6/5/2020,Togo;Africa,485,240,13
6/5/2020,Trinidad and Tobago;North America,117,108,8
6/5/2020,Tunisia;Africa,1087,969,49
6/5/2020,Turkey;Asia,168340,133400,4648
6/5/2020,US;North America,1903907,491706,112100
6/5/2020,Uganda;Africa,557,82,0
6/5/2020,Ukraine;Europe,26542,11815,770
6/5/2020,United Arab Emirates;Asia,37642,20337,274
6/5/2020,United Kingdom;Europe,264150,1228,38505
6/5/2020,Uruguay;South America,834,721,23
6/5/2020,Uzbekistan;Asia,4007,3247,16
6/5/2020,Venezuela;South America,2145,334,20
6/5/2020,Vietnam;Asia,328,307,0
6/5/2020,West Bank and Gaza;Unknown,464,377,3
6/5/2020,Western Sahara;Unknown,9,6,1
6/5/2020,Yemen;Asia,469,23,111
6/5/2020,Zambia;Africa,1089,912,7
6/5/2020,Zimbabwe;Africa,265,33,4
6/6/2020,Afghanistan;Asia,19551,1830,327
6/6/2020,Albania;Europe,1232,925,34
6/6/2020,Algeria;Africa,10050,6631,698
6/6/2020,Andorra;Europe,852,741,51
6/6/2020,Angola;Africa,88,24,4
6/6/2020,Antigua and Barbuda;North America,26,20,3
6/6/2020,Argentina;South America,22020,6180,648
6/6/2020,Armenia;Europe,12364,3720,190
6/6/2020,Australia;Oceania,7259,6703,102
6/6/2020,Austria;Europe,16898,15789,672
6/6/2020,Azerbaijan;Europe,7239,4024,84
6/6/2020,Bahamas;North America,103,62,11
6/6/2020,Bahrain;Asia,14383,9056,24
6/6/2020,Bangladesh;Asia,63026,13325,846
6/6/2020,Barbados;North America,92,81,7
6/6/2020,Belarus;Europe,47751,23015,263
6/6/2020,Belgium;Europe,59072,16190,9580
6/6/2020,Belize;North America,19,16,2
6/6/2020,Benin;Africa,261,151,3
6/6/2020,Bhutan;Asia,48,11,0
6/6/2020,Bolivia;South America,13358,1902,454
6/6/2020,Bosnia and Herzegovina;Europe,2606,1968,159
6/6/2020,Botswana;Africa,40,23,1
6/6/2020,Brazil;South America,672846,277149,35930
6/6/2020,Brunei;Asia,141,138,2
6/6/2020,Bulgaria;Europe,2711,1545,160
6/6/2020,Burkina Faso;Unknown,888,765,53
6/6/2020,Burma;Unknown,240,156,6
6/6/2020,Burundi;Africa,83,45,1
6/6/2020,Cabo Verde;Unknown,542,240,5
6/6/2020,Cambodia;Asia,125,123,0
6/6/2020,Cameroon;Africa,7599,4587,212
6/6/2020,Canada;North America,96475,54087,7850
6/6/2020,Central African Republic;Africa,1570,37,5
6/6/2020,Chad;Africa,836,672,69
6/6/2020,Chile;South America,160351,103817,1541
6/6/2020,China;Asia,84186,79424,4638
6/6/2020,Colombia;South America,38027,13670,1205
6/6/2020,Comoros;Africa,141,67,2
6/6/2020,Congo (Brazzaville);Unknown,683,210,22
6/6/2020,Congo (Kinshasa);Unknown,3878,537,82
6/6/2020,Costa Rica;North America,1263,701,10
6/6/2020,Cote d'Ivoire;Unknown,3557,1750,36
6/6/2020,Croatia;Europe,2247,2121,104
6/6/2020,Cuba;North America,2173,1855,83
6/6/2020,Cyprus;Europe,960,807,18
6/6/2020,Czechia;Europe,9567,6885,327
6/6/2020,Denmark;Europe,12124,10921,587
6/6/2020,Finland;Europe,6964,5800,322
6/6/2020,France;Europe,190891,70924,29145
6/6/2020,Gabon;Africa,3101,833,21
6/6/2020,Gambia;Africa,26,21,1
6/6/2020,Georgia;Europe,808,663,13
6/6/2020,Germany;Europe,185450,168958,8673
6/6/2020,Ghana;Africa,9462,3547,44
6/6/2020,Greece;Europe,2980,1374,180
6/6/2020,Grenada;North America,23,22,0
6/6/2020,Guatemala;North America,6792,1133,230
6/6/2020,Guinea;Africa,4117,2857,23
6/6/2020,Guyana;South America,154,80,12
6/6/2020,Haiti;North America,3072,24,50
6/6/2020,Holy See;Unknown,12,12,0
6/6/2020,Indonesia;Asia,30514,9907,1801
6/6/2020,Iran;Asia,169425,132038,8209
6/6/2020,Iraq;Asia,11098,4904,318
6/6/2020,Ireland;Europe,25183,22698,1678
6/6/2020,Israel;Asia,17752,15042,295
6/6/2020,Italy;Europe,234801,165078,33846
